piid,value,description,action_type_code,recipient_name,agency,period_of_performance_current_end_date,clean_description,normalized_value,value_per_word,savings,normalized_savings,anomaly_score,is_anomalous_by_contamination,for_review
91003121F0328,57777130.29,THE PURPOSE OF THIS CALL ORDER IS TO PROVIDE THE DEPARTMENT OF EDUCATION (DOED) FEDERAL STUDENT AID (FSA) WITH CYBERSECURITY RISK MANAGEMENT AND COMPLIANCE SUPPORT TO THE OPERATIONS OF THE DOED ENTERPRISE CYBERSECURITY GROUP (ESG).,G,"SKYEPOINT DECISIONS, INC.",Department of Education,2025-12-05,the purpose of this call order is to provide the department of education doed federal student aid fsa with cybersecurity risk management and compliance support to the operations of the doed enterprise cybersecurity group esg,57777130.29,1650775.151142857,,0.0,0.03030414043504892,True,False
15JUST24C00000059,880000.0,"DEPARTMENT OF JUSTICE, EXECUTIVE OFFICE FOR UNITED STATES TRUSTEES (EOUST) PROGRAM PROFESSIONAL SERVICES SUPPORT (ACCOUNTING/BUDGET/FINANCE, ADMINISTRATION, GOVERNMENT PROPERTY/MAIL/WAREHOUSE, AND RECORDS MANAGEMENT).",,"CENTRICITY TECHNOLOGY PARTNERS, INC.",Department of Justice,2025-07-31,department of justice executive office for united states trustees eoust program professional services support accounting budget finance administration government property mail warehouse and records management,880000.0,35200.0,,0.0,0.02882267793863358,True,False
70RDAD22FR0000144,1717565.08,"THE DEPARTMENT OF HOMELAND SECURITY (DHS), LEARNING, EDUCATION, AND DEVELOPMENT STRATEGY (LEADS) OFFICE, HAS AN IMMEDIATE NEED TO OBTAIN A VENDOR THAT CAN PROVIDE FACILITATION AND TRAINING DEVELOPER/ISD. THE CONTRACTOR WILL DEVELOP NEW CURRICULUM AND",G,"PHERSON ASSOCIATES, LLC",Department of Homeland Security,2025-09-29,the department of homeland security dhs learning education and development strategy leads office has an immediate need to obtain a vendor that can provide facilitation and training developer isd the contractor will develop new curriculum and,1717565.08,47710.141111111116,,0.0,0.028030625378419327,True,False
75N97024F00091,328866.56,"DIVERSITY, EQUITY AND ACCESSIBILITY (IDEA) SPONSORED WORKFORCE TRAINING",,IVY PLANNING GROUP LLC,Department of Health and Human Services,2025-09-28,diversity equity and accessibility idea sponsored workforce training,328866.56,41108.32,,0.0,0.02742031634322617,True,False
15PADH22F00000016,192234.75,"AGILQUEST BOOKIT CONFERENCE ROOM AND OFFICE SPACE RESERVATION SYSTEM FOR THE USDOJ, OFFICE OF JUSTICE PROGRAMS, OFFICE OF ADMINISTRATION - TASK ORDER AWARD TO AGILQUEST CORPORATION",G,AGILQUEST CORPORATION,Department of Justice,2025-09-29,agilquest bookit conference room and office space reservation system for the usdoj office of justice programs office of administration task order award to agilquest corporation,192234.75,7689.39,,0.0,0.02661504842997381,True,False
75FCMC23C0052,2153050.0,THE PURPOSE OF THIS CONTRACT ACTION IS TO NEGOTIATE AND AWARD SERVICES TO ASSIST THE OFFICE OF EQUAL OPPORTUNITY AND CIVIL RIGHTS IN PROVIDING LANGUAGE ACCESS SERVICES TO LIMITED ENGLISH PROFICIENT INDIVIDUALS IN THE FORM OF ORAL INTERPRETATION SERVI,M,LATITUDE PRIME LLC,Department of Health and Human Services,2025-09-05,the purpose of this contract action is to negotiate and award services to assist the office of equal opportunity and civil rights in providing language access services to limited english proficient individuals in the form of oral interpretation servi,2153050.0,55206.41025641026,,0.0,0.021270490023117095,True,False
47PA0323F0033,131774.05,TASK ORDER FOR THE ENVIRONMENTAL AND SUSTAINABILITY STUDIES: LONG BEACH CA,B,"SCOUT ENVIRONMENTAL, INC.",General Services Administration,2025-06-30,task order for the environmental and sustainability studies long beach ca,131774.05,11979.45909090909,,0.0,0.02085822676315391,True,False
19GE5025C0010,279321.77,"U.S. EMBASSY QUITO, ECUADOR. CONSTRUCTION SERVICES IN SUPPORT OF  HUMANITARIAN ASSISTANCE.",,CONSTRUCTORA ANDRADE ASOCIADOS S.C.C,Department of State,2025-05-06,u s embassy quito ecuador construction services in support of humanitarian assistance,279321.77,23276.814166666667,,0.0,0.016111755090913116,True,False
140P5123P0059,46039.95,"SERVICE, SHUTTLE BUS SERVICES FOR OCMULGEE INDIGENOUS CELEBRATION (OIC) EVENT FOR NPS, OCMULGEE NM (BASE YEAR)",G,SAMSON TOURS INC.,Department of the Interior,2028-07-07,service shuttle bus services for ocmulgee indigenous celebration oic event for nps ocmulgee nm base year,46039.95,2877.496875,,0.0,0.015909404412620676,True,False
1305M324F0351,157427.4,"KILLER WHALE SIGHTING DATABASE, VESSEL ACTIVITY MONITORING, SOUNDWATCH BOATER EDUCATION, SUPPORT FOR FIELD STUDIES, HYDROPHONE NETWORK, ACOUSTIC OUTREACHING ACCORDANCE WITH THE STATEMENT OF WORK AND ORDERING PERIOD II",,THE WHALE MUSEUM,Department of Commerce,2025-09-06,killer whale sighting database vessel activity monitoring soundwatch boater education support for field studies hydrophone network acoustic outreaching accordance with the statement of work and ordering period ii,157427.4,5622.407142857142,,0.0,0.014506115553332699,True,False
91990025C0008,36975469.0,THIS AWARD IS FOR NATIONAL ASSESSMENT OF EDUCATIONAL PROGRESS DATA COLLECTION.,B,"WESTAT, INC.",Department of Education,2025-12-05,this award is for national assessment of educational progress data collection,36975469.0,3361406.272727273,,0.0,0.013097214944771729,True,False
HC108424FA199,5216.24,DATT002772EBM THE PURPOSE OF THIS TASK ORDER IS TO PROCURE (FOUR) 4 AT&T NIGHTHAWK LTE HOTSPOTS AND (FOUR) 4 SAMSUNG GALAXY S20 5GS AND SERVICE PLANS FOR THE DEPARTMENT OF EDUCATION,B,ATT MOBILITY LLC,Department of Defense,2026-01-31,datt002772ebm the purpose of this task order is to procure four 4 at t nighthawk lte hotspots and four 4 samsung galaxy s20 5gs and service plans for the department of education,5216.24,163.0075,,0.0,0.012427960384445547,True,False
140P2124C0038,1180148.0,"HAFC - BIRMINGHAM CIVIL RIGHTS NATIONAL MONUMENT - EXHIBIT PLAN, DESIGN, FABRICATION, AND INSTALLATION",,"SOUTHERN CUSTOM EXHIBITS OF ALABAMA, INC.",Department of the Interior,2026-10-15,hafc birmingham civil rights national monument exhibit plan design fabrication and installation,1180148.0,98345.66666666667,,0.0,0.011446956007110043,True,False
47QSWA25F0XMG,1558.2,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-06-27,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,1558.2,111.3,,0.0,0.010687208889481159,True,False
47QSWA25F0K58,44.52,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-04-29,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,44.52,3.18,,0.0,0.010687208889481159,True,False
47QSWA25F0RDG,89.04,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-05-30,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,89.04,6.36,,0.0,0.010687208889481159,True,False
47QSWA25F0F7M,178.08,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-04-09,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,178.08,12.72,,0.0,0.010687208889481159,True,False
47QSWA25F0WK3,222.6,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-06-22,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,222.6,15.9,,0.0,0.010687208889481159,True,False
47QSWA25F0PH4,89.04,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-05-24,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,89.04,6.36,,0.0,0.010687208889481159,True,False
47QSWA25F0N8B,133.56,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-05-17,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,133.56,9.540000000000001,,0.0,0.010687208889481159,True,False
47QSWA25F0JYS,133.56,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-04-27,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,133.56,9.540000000000001,,0.0,0.010687208889481159,True,False
47QSWA25F0WJ7,445.2,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-06-21,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,445.2,31.8,,0.0,0.010687208889481159,True,False
47QSWA25F0WMA,445.2,"CABLE ASSEMBLY, POWER, ELECTRICAL: 125V; 15AMPS;3-WAY OUTLET FEMALE CONNECTOR ST CORD; 25L",,"FEDERAL PRISON INDUSTRIES, INC",General Services Administration,2025-06-23,cable assembly power electrical 125v 15amps 3 way outlet female connector st cord 25l,445.2,31.8,,0.0,0.010687208889481159,True,False
1333ND24PNB030280,92983.56,VENTURE CAPITAL AND PRIVATE EQUITY MARKET ANALYSIS TOOL SUBSCRIPTION,B,PITCHBOOK DATA INC,Department of Commerce,2025-07-31,venture capital and private equity market analysis tool subscription,92983.56,10331.506666666666,,0.0,0.010117760862361769,True,False
15JPSS24F00000637,1000000.0,THIS CONTRACT IS AVAILABLE FOR USE BY THE DEPARTMENT OF JUSTICE ON AN INDEFINITE DELIVERY/INDEFINITE QUANTITY TASK ORDER BASIS TO OBTAIN LANGUAGE SERVICES AS DEFINED HEREIN.,C,MANPOWERGROUP PUBLIC SECTOR INC.,Department of Justice,2025-07-31,this contract is available for use by the department of justice on an indefinite delivery indefinite quantity task order basis to obtain language services as defined herein,1000000.0,37037.03703703704,,0.0,0.0072637690163082635,True,False
140D0424F0998,92985.22,"PROVIDE FACILITATION, MEDIATION AND COLLABORATIVE CONFLICT MANAGEMENT SERVICES FOR THE BUREAU OF INDIAN EDUCATION (BIE), PINE RIDGE SCHOOL.",,COLLABORENT LLC,Department of the Interior,2025-09-30,provide facilitation mediation and collaborative conflict management services for the bureau of indian education bie pine ridge school,92985.22,5165.845555555556,,0.0,0.0019836200800542048,True,False
36C26324P0691,624000.0,ON-SITE GASTROENTEROLOGY PHYSICIAN SERVICE FOR DES MOINES VA HOSPITAL ALL INCLUSIVE (HOURS AND CPTS) DAY CHARGE.,,"IOWA DIGESTIVE DISEASE CENTER, P.C.",Department of Veterans Affairs,2025-06-30,on site gastroenterology physician service for des moines va hospital all inclusive hours and cpts day charge,624000.0,36705.882352941175,,0.0,0.001982175816189591,True,False
80NSSC21C0034,852804.0,SIDE-EMITTING OPTICAL FIBERS FOR DELIVERY OF UV-C LIGHT TO DISINFECT KEY BACTERIA IN SPACE STATION WATER AND STORAGE AND CONVEYANCE SYSTEMS.  SPACECRAFT WATER SUSTAINABILITY THROUGH NANOTECHNOLOGY,M,H2O INSIGHTS LLC,Unknown,2025-03-31,side emitting optical fibers for delivery of uv c light to disinfect key bacteria in space station water and storage and conveyance systems spacecraft water sustainability through nanotechnology,852804.0,30457.285714285714,,0.0,0.0012762954341612454,True,False
91990025C0003,21500205.0,"NATIONAL ASSESSMENT OF EDUCATION PROGRESS DAR DESIGNS ALL PILOT AND FIELD TESTS, OPERATIONAL ASSESSMENTS, AND SPECIAL STUDIES ANALYZES DATA ENSURING REPORTING OF VALID RESULTS.",C,EDUCATIONAL TESTING SERVICE,Department of Education,2025-10-31,national assessment of education progress dar designs all pilot and field tests operational assessments and special studies analyzes data ensuring reporting of valid results,21500205.0,895841.875,,0.0,0.0006927359595046978,True,False
12318723F0604,57978.34,ASIA PACIFIC- SRI LANKA CLIMATE CHANGE MITIGATION ADAPTION AND RESILIENCE COORDINATOR  SERVICES FOR FOREST SERVICE IP,B,MANAGEMENT & ENGINEERING TECHNOLOGIES INTERNATIONAL INC,Department of Agriculture,2025-09-30,asia pacific sri lanka climate change mitigation adaption and resilience coordinator services for forest service ip,57978.34,3623.64625,,0.0,-0.006487629847975629,False,False
47QSWA25P0J4K,129.3,"TRAP,DRAIN,PLUMBING FIXTURE(P-TRAP):GENERAL PURPOSE WASTE SYSTEM. MATERIAL CONFORM TO ASTM B587, COPPER ALLOY UNS #C26800. TWO-PIECE METAL SWIVEL JOINT W/ELBOW, SLIP JOINT INLET FEMALE THREADED OUTLET CONN. DIAM 1-1/2 INCH; LENGTH 5-1/2 IN. COPPER CL",,GP INTERPRISES INC,General Services Administration,2025-03-25,trap drain plumbing fixture p trap general purpose waste system material conform to astm b587 copper alloy uns c26800 two piece metal swivel joint w elbow slip joint inlet female threaded outlet conn diam 1 1 2 inch length 5 1 2 in copper cl,129.3,2.8733333333333335,,0.0,-0.008471690168642576,False,False
75F40124C00047,1254903.56,DEVELOPING A PROTOTYPE VIRTUAL REALITY EXPERIENCE OF HOME ENVIRONMENTS THAT FOSTER HEALTH AND WELLNESS FOR THOSE LIVING WITH DIABETES: A STEP TOWARDS HEALTH EQUITY.,A,HKS INC,Department of Health and Human Services,2025-04-16,developing a prototype virtual reality experience of home environments that foster health and wellness for those living with diabetes a step towards health equity,1254903.56,52287.64833333334,,0.0,-0.00855242071554857,False,False
75D30124P19681,105610.72,"DIVERSITY, EQUITY, BELONGING, INCLUSION AND ACCESSIBILITY (DEBIA)",F,"VERITAS MANAGEMENT GROUP, INC.",Department of Health and Human Services,2025-09-29,diversity equity belonging inclusion and accessibility debia,105610.72,15087.245714285715,,0.0,-0.010179775235606703,False,False
140D0424F1141,41358.36,PERFORMANCE SATISFACTION SURVEY (PSS) 080 - DEPARTMENT OF EDUCATION (ED),,"CFI GROUP USA, L.L.C.",Department of the Interior,2025-08-25,performance satisfaction survey pss 080 department of education ed,41358.36,4595.373333333333,,0.0,-0.010588091954805534,False,False
70T01023C7663N001,32850200.83,"PROVIDE A NETWORK OF MEDICAL SERVICES NATIONWIDE, INCLUSIVE OF MEDICAL TEST AND EXAMS FUNCTIONING TO ASSIST TSA IN THE RECRUITMENT OF QUALIFIED CANDIDATES AND THE TIMELY AND SUCCESSFUL RETURN OF ITS EMPLOYEES TO THE WORKFORCE.",G,"ACUITY INTERNATIONAL, LLC",Department of Homeland Security,2025-03-31,provide a network of medical services nationwide inclusive of medical test and exams functioning to assist tsa in the recruitment of qualified candidates and the timely and successful return of its employees to the workforce,32850200.83,938577.1665714285,,0.0,-0.011561040647596166,False,False
1240LP24F0031,193928.0,"MECHANICAL THINNING AND YARDING OF DEAD/DYING TREES IN AND AROUND THE STEER CREEK CAMPGROUND, SAMUEL R. MCKELVIE NF, BESSEY RD, NEBRASKA NNFG. ADDITIONAL THINNING IN THE SURROUNDING STANDS TO REDUCE STAND DENSITY AND IMPROVE RESISTANCE AND RESILIENCE",,"SUMMITT FORESTS, INC.",Department of Agriculture,2025-05-31,mechanical thinning and yarding of dead dying trees in and around the steer creek campground samuel r mckelvie nf bessey rd nebraska nnfg additional thinning in the surrounding stands to reduce stand density and improve resistance and resilience,193928.0,5103.368421052632,,0.0,-0.013769091794312294,False,False
89303022FMA000401,786792.8,"REQUISITION 22MA000890 WAS ISSUED TO PROVIDE SERVICES IN SUPPORT OF THE CONTINUED DESIGN, DEVELOPMENT, AND IMPLEMENTATION SUPPORT FOR THE DOE SUSTAINABILITY DASHBOARD FOR THE AMOUNT OF $307,907.50. THE AMOUNT TO BE FUNDED AT THE TIME OF AWARD IS $174",M,ACCENTURE FEDERAL SERVICES LLC,Department of Energy,2025-09-30,requisition 22ma000890 was issued to provide services in support of the continued design development and implementation support for the doe sustainability dashboard for the amount of 307 907 50 the amount to be funded at the time of award is 174,786792.8,19190.06829268293,,0.0,-0.01721547388637279,False,False
75H71521P00017,13540.5,"UNITY HEALING CENTER IS REQUESTING TO PURCHASE AN ONLINE EDUCATION CURRICULUM TO MEET THE NEEDS OF OUR ADOLESCENT YOUTH. THE RESIDENTS AT UNITY HEALING CENTER COME FROM VARIOUS STATES/TRIBAL NATIONS, THEREFORE THE SCHOOLS OF RECORD DIFFER AS WELL. IT",G,"EDMENTUM, INC.",Department of Health and Human Services,2025-09-30,unity healing center is requesting to purchase an online education curriculum to meet the needs of our adolescent youth the residents at unity healing center come from various states tribal nations therefore the schools of record differ as well it,13540.5,338.5125,,0.0,-0.01994305093331944,False,False
1305M221PNCNS0132,33552.0,DECHLORINATION AND DEIONIZATION WATER PURIFICATION MAINTENANCE,G,WATER PURIFICATION TECHNOLOGIES LLC,Department of Commerce,2025-07-31,dechlorination and deionization water purification maintenance,33552.0,5592.0,,0.0,-0.05420320107557253,False,False
75D30120P09344,73223.86,IDENTIFYING RISK FACTORS AND DEVELOPING EDUCATION MATERIAL FOR FIRST RESPONDERS FOR OPIOID OVERDOSE SITUATIONS,B,CINCINNATI UNIV OF,Department of Health and Human Services,2025-08-31,identifying risk factors and developing education material for first responders for opioid overdose situations,73223.86,5230.2757142857145,,0.0,-0.06135569143398567,False,False
12445024P0033,7800.0,PROVIDES WEBSITE MAINTENANCE FOR THE ONLINE CLIMATE LITERACY MODULE DEVELOPED BY MIO PUERTO RICO LLC AND THE USDA CARIBBEAN CLIMATE HUB.,,MIO PUERTO RICO LLC,Department of Agriculture,2025-08-29,provides website maintenance for the online climate literacy module developed by mio puerto rico llc and the usda caribbean climate hub,7800.0,371.42857142857144,,0.0,-0.07938161089497608,False,False
80NM0018F0584,696021.0,"FIRST ROBOTICS EDUCATION AND PUBLIC OUTREACH  THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER (FFRDC) KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE (NMO) CONTRACTING OFFICERS.   NASA - SPONSORED WORK: JPL'S PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE (SMD) IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN.  THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS.  IN PERFORMANCE OF THIS CONTRACT, JPL SHALL:   1) SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2) FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3) SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4) DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS.  THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5) PERFORM PROJECT TASKS INVOLVING: (I) AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, (II) EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND/OR (III) GROUND-BASED SYSTEMS. 6) BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7) JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASA S DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8) JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS (STEM) DISCIPLINES.   WORK FOR NON-NASA SPONSORS:  JPL MAY PERFORM WORK FOR NON-NASA SPONSORS.  THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",C,CALIFORNIA INSTITUTE OF TECHNOLOGY,Unknown,2029-03-31,first robotics education and public outreach the contract is the sponsoring agreement between the national aeronautics and space administration nasa and the california institute of technology contractor a private nonprofit educational institution which establishes the relationship for the operation of the federally funded research and development center ffrdc known as the jet propulsion laboratory the contractor jpl is required to perform work that is designated in task orders issued by the nasa management office nmo contracting officers nasa sponsored work jpl s primary mission is to support the nasa science mission directorate smd in carrying out the specific objectives identified in the smd science plan the four broad scientific areas are earth science planetary science heliophysics and astrophysics in performance of this contract jpl shall 1 supply a broad base of scientific and technical capabilities relevant to nasa program and project responsibilities and assignments 2 foster its unique relationship with a top tier university to facilitate the involvement of scientists engineers and students from the university and research communities in nasa mission and in supporting other government agencies 3 support nasa in enabling program and institutional capabilities 4 develop spacecraft and instruments that are sent to various destinations with our solar system including earth orbit planets planetary satellites asteroids and comets these missions may be orbiters landers or rovers and typically include cutting edge technologies required to meet scientific requirements 5 perform project tasks involving i autonomous deep space inner space and earth orbiting spacecraft or major subsystems ii experiments instruments or other devices which may be carried as payload on spacecrafts in missions managed by others and or iii ground based systems 6 beyond its primary mission jpl may perform work for other nasa mission directorates or offices 7 jpl is also responsible for the operation research technology insertion and management of nasa s deep space network to provide telecommunication and operation services including data acquisition and data delivery required to meet established agency objectives 8 jpl is also required to maintain and conduct an education program in close coordination with the nasa headquarters education office the academic community at large and in support to nasa strategic objectives to improve student retention in the science technology engineering and mathematics stem disciplines work for non nasa sponsors jpl may perform work for non nasa sponsors this work will be designated in task orders issued by nmo contracting officers based on task plans initiated by the contractor,696021.0,1714.3374384236454,,0.0,-0.0994839430397203,False,False
